Entity,Code,Year,Under-5s (deaths),70+ years old (deaths),5-14 years old (deaths),15-49 years old (deaths),50-69 years old (deaths)
Gabon,GAB,1992,465.1384119737612,55.14868318795545,56.54420439343436,185.662589857792,168.77020864866438
Gabon,GAB,1993,456.7072393155488,55.08818239101065,53.54693176386862,180.8119923459078,167.07554387485993
Gabon,GAB,1994,449.1767852869472,55.57560427000981,54.90908826852855,186.45031399722464,169.460152919479
Gabon,GAB,1995,444.63391331202826,56.37718235533037,60.69377488115766,200.04436631533275,173.80182253212146
Gabon,GAB,1996,437.98388067268104,57.29688438076912,61.45123888338013,204.2150962544389,177.75392685142307
Gabon,GAB,1997,437.00700615412313,58.08412959239675,65.32497091253617,212.21738735617524,180.43863177344892
Gabon,GAB,1998,436.7470390413795,59.34289087689999,67.52755483002714,217.59393369258208,184.28634905137267
Gabon,GAB,1999,437.52677987615544,60.89047874772515,66.60493381236189,216.74349770921563,186.0699111745678
Gabon,GAB,2000,418.47399635419896,59.09231018216776,66.96776237864012,214.8140263114515,179.09742131058172
Gabon,GAB,2001,423.00154264084046,61.848239555595676,72.61913819248313,227.6501651798812,188.47875175094012
Gabon,GAB,2002,413.10721857633615,61.88134131044409,73.62484594352944,228.4364847430688,187.9471990305583
Gabon,GAB,2003,378.5385542097531,60.459197564085386,68.74596073829655,222.67757123571468,184.1118667991332
Gabon,GAB,2004,312.9723397512048,55.77670736536881,56.301117856469325,201.71220255431936,169.6050776867979
Gabon,GAB,2005,260.1485162614453,48.19718721461148,46.27197532985398,175.57898193363079,146.55472576518196
Gabon,GAB,2006,220.6944908626407,42.85136594109658,38.32088816248876,158.4601728868035,131.53874721859296
Gabon,GAB,2007,204.54523331009656,39.76025102958113,36.51695550982085,150.65904285909141,122.32623323676518
Gabon,GAB,2008,218.19307266148803,41.331482992755156,38.029403694519594,157.97802137024652,127.77243808900253
Gabon,GAB,2009,258.65080961548875,45.180744071863266,43.03207791020925,173.61221586848006,138.7189935719694
Gabon,GAB,2010,292.2516698727272,48.8545005791307,44.79510109321925,184.86327598253905,147.24444579133723
Gabon,GAB,2011,320.8075223933517,52.92635617541759,46.76446385308228,200.33881047733774,159.17320829408655
Gabon,GAB,2012,329.94325370563865,55.63136039174667,47.414647535752565,210.489809084337,167.07670875547987
Gabon,GAB,2013,324.7564891127546,55.285245333273046,44.62631976723076,206.63809400777924,165.37018868521722
Gabon,GAB,2014,317.10643075012985,53.943834396740506,43.40257180104875,201.13497874692942,159.97204901406798
Gabon,GAB,2015,286.590399192026,50.19555078324587,38.85645891078004,186.57186408204686,147.67043902609052
Gabon,GAB,2016,280.25504031523417,51.82823394868863,38.325728705680376,189.30294614980295,150.97555297661526
Gabon,GAB,2017,274.1509361223334,52.46921622548272,37.80432323790923,188.93869990212346,151.46647554879164
Gambia,GMB,1990,431.6615314587355,33.917739687325906,52.9441989047034,84.04133925164666,55.504900440555375
Gambia,GMB,1991,444.8744313961362,35.08474398369282,54.56507552750391,88.78355609152392,58.52896178982038
Gambia,GMB,1992,453.3252343605995,36.29189852881552,55.55376362061625,93.37864696536805,61.719401770469915
Gambia,GMB,1993,459.98165829153305,37.72734087020601,56.10370571581804,97.66654669783205,65.18687687703698
Gambia,GMB,1994,465.74230549698717,39.67853345691435,56.78565440992592,102.94617856775741,69.57209407691981
Gambia,GMB,1995,464.5963717457226,41.63683481583923,57.008523603595194,107.47355705756104,73.88691125347731
Gambia,GMB,1996,471.317497353617,44.02927653103306,57.295542364306385,112.60899903741235,78.94582645323356
Gambia,GMB,1997,475.85606908285206,46.74623173607286,57.51983253876333,117.73354182843647,84.3367564930726
Gambia,GMB,1998,480.7931609986693,49.74266447448595,57.9394538964451,122.75311412328033,89.92715938845453
Gambia,GMB,1999,485.59301892085216,53.179166691546705,58.48482045776441,128.3411332260508,96.0346505985951
Gambia,GMB,2000,492.04261748137924,57.061656521268425,59.24547262652205,134.75737372338108,102.51970106342392
Gambia,GMB,2001,377.398513149836,51.76665311393548,47.69195242666446,119.72575555137551,92.16188616548168
Gambia,GMB,2002,319.46776179256705,52.00080831636038,42.04310040999072,116.77848558913118,91.19945750391048
Gambia,GMB,2003,284.8719777235392,53.455156195212325,38.3821832423677,115.70374036157193,91.65069816251689
Gambia,GMB,2004,231.12753266809221,49.75591220781402,32.65966719278364,105.19096576493675,83.0155954050526
Gambia,GMB,2005,185.89522674136705,46.571407076584876,27.216872413286954,95.44011043098752,75.2776853127488
Gambia,GMB,2006,155.00887332837942,43.91657936615739,23.47390972651059,87.06001073177613,68.64629622802224
Gambia,GMB,2007,138.61003070178202,43.56154937275142,21.511486533886153,83.80967144451112,65.78544194487236
Gambia,GMB,2008,140.48155064382166,47.303917699198095,22.28088154692609,88.95608660678198,68.98384688853469
Gambia,GMB,2009,126.45496752124184,46.929245289343115,20.717420674959754,86.35333605335254,66.21567054772675
Gambia,GMB,2010,126.21322017112846,49.380562068782815,21.195889481535815,89.60182453657227,67.79144429298728
Gambia,GMB,2011,119.60881749952677,48.95206163888108,20.60108592260923,88.79743988065725,66.07432392030917
Gambia,GMB,2012,99.93576288231466,41.5919556940305,17.4668730774384,76.54041942933694,55.99811157973739
Gambia,GMB,2013,73.77484226209427,32.304396829731154,13.33012329152079,60.54046954434171,44.02658773184246
Gambia,GMB,2014,54.91708629053067,25.262821082169705,10.319993911371919,48.739375721808734,35.42373763161942
Gambia,GMB,2015,40.84362901620426,19.92406625421162,8.005731638920182,39.80453249085489,28.96270914970803
Gambia,GMB,2016,37.717756069414804,19.27352342799026,7.7089075485358025,39.84973777339837,29.11690514866403
Gambia,GMB,2017,38.33674382349603,18.791601019513294,7.836314121743262,40.139488372986584,29.481562012532684
Georgia,GEO,1990,0,0,0,0,0
Georgia,GEO,1991,0,0,0,0,0
Georgia,GEO,1992,0,0,0,0,0
Georgia,GEO,1993,0,0,0,0,0
Georgia,GEO,1994,0,0,0,0,0
Georgia,GEO,1995,0,0,0,0,0
Georgia,GEO,1996,0.013781006104862952,0.2801208393773759,0.018256365403655186,0.5285346981049998,0.35278673353509615
Georgia,GEO,1997,0,0,0,0,0
Georgia,GEO,1998,0.011076873751576262,0.29223309220890725,0.01650587805097598,0.46082198688911347,0.3155785957250642
Georgia,GEO,1999,0.009850240137146376,0.30116754020165903,0.015170843854815333,0.42448361084097713,0.29438550465593094
Georgia,GEO,2000,0.008414514756202902,0.30343539515963014,0.01345615727711991,0.39707581426176214,0.27366429945966675
Georgia,GEO,2001,0.0075211596898206836,0.28848746142582915,0.012301952119626723,0.37013523063851933,0.2517768555568073
Georgia,GEO,2002,0.006983381106700376,0.28424206067492647,0.01115685267701975,0.3411154796050718,0.24031903734438978
Georgia,GEO,2003,0.0062921006391787925,0.2794067535551938,0.008614907257053555,0.298888266566318,0.22070049041515685
Georgia,GEO,2004,0.005714516442285923,0.26075091021541935,0.007011021646889497,0.27929019024026225,0.20140856053773148
Georgia,GEO,2005,0.004857962859991838,0.22400970833718928,0.005886811756524403,0.267735590768184,0.17856532609629575
Georgia,GEO,2006,0.0041144782325955465,0.20876860407097358,0.005661710199470138,0.2585412177876985,0.16725560882435986
Georgia,GEO,2007,0.0037175814992100546,0.2001668357751675,0.0053408453697445235,0.2513557777756746,0.16119354190111204
Georgia,GEO,2008,0.003488374322934109,0.19950278777060887,0.005271080280094876,0.2568914035575414,0.15785404220276336
Georgia,GEO,2009,0,0,0,0,0
Georgia,GEO,2010,0,0,0,0,0
Georgia,GEO,2011,0,0,0,0,0
Georgia,GEO,2012,0,0,0,0,0
Georgia,GEO,2013,0,0,0,0,0
Georgia,GEO,2014,0,0,0,0,0
Georgia,GEO,2015,0,0,0,0,0
Georgia,GEO,2016,0,0,0,0,0
Georgia,GEO,2017,0,0,0,0,0
Germany,DEU,1990,0,0,0,5.501428958477464,0
Germany,DEU,1991,0,0,0,0,2.57094414810682
Germany,DEU,1992,0,0,0,7.770941941690037,12.551292158153062
Germany,DEU,1993,0,0,0,2.1166345103836344,3.5108991881004594
Germany,DEU,1994,0,0,0,13.967530478316288,17.260491231944954
Germany,DEU,1995,0,0,0,16.56640348278459,10.155925774077511
Germany,DEU,1996,0,0,0,5.967368823492542,2.268026191516232
Germany,DEU,1997,0,0,0,7.040244845974883,2.235939430314271
Germany,DEU,1998,0,2.085761921491374,0,10.565959987638157,10.645320632521285
Germany,DEU,1999,0,0,0,7.712177787502583,5.335032407146421
Germany,DEU,2000,0,0,0,0,0
Germany,DEU,2001,0,0,0,0,0
Germany,DEU,2002,0,0,0,0,0
Germany,DEU,2003,0,2.2289016294203603,0,2.282732688494109,0
Germany,DEU,2004,0,2.3932977177937977,0,0,0
Germany,DEU,2005,0,2.4549854652431056,0,0,0
Germany,DEU,2006,0,2.5543459084224627,0,0,0
Germany,DEU,2007,0,4.721893231103497,0,0,0
Germany,DEU,2008,0,5.014291344784706,0,0,0
Germany,DEU,2009,0,5.196035430551256,0,0,0
Germany,DEU,2010,0,7.487502612431761,0,0,0
Germany,DEU,2011,0,7.703183158750045,0,0,0
Germany,DEU,2012,0,8.027213185423577,0,0,0
Germany,DEU,2013,0,8.312480295181409,0,0,0
Germany,DEU,2014,0,8.456615932326757,0,0,0
Germany,DEU,2015,0,8.96276111614781,0,0,0
Germany,DEU,2016,0,0,0,0,0
Germany,DEU,2017,0,0,0,0,0
Ghana,GHA,1990,8697.04215661513,770.1274163213076,1192.0065751520854,2316.0034689069416,1658.8825581879973
Ghana,GHA,1991,8989.742538975055,861.1640215266173,1237.663658307473,2540.8493807099617,1866.2416391882396
Ghana,GHA,1992,9132.96096134057,929.8274921177554,1261.9551845570518,2688.4380718571406,2018.649667211149
Ghana,GHA,1993,9268.300584766694,991.2050865095546,1290.118973318286,2802.5894260625087,2136.6172051226267
Ghana,GHA,1994,9469.041822097228,1074.9864607338914,1319.7232983695121,2958.827785197839,2293.9473304000503
Ghana,GHA,1995,9714.28545728264,1180.724806077717,1358.1609988284404,3142.9684732590213,2481.5491554156697
Ghana,GHA,1996,10163.844973418853,1290.3645653833103,1400.51511435956,3322.6630659960924,2645.908844444224
Ghana,GHA,1997,10630.613075544416,1429.2307506647128,1462.6208844355194,3573.7968596509304,2850.9745424980642
Ghana,GHA,1998,11119.170414396238,1579.6814282587784,1524.218799084036,3806.846768719956,3042.8988379514963
Ghana,GHA,1999,11647.062493202176,1756.9032515698063,1589.2030090711612,4090.2257580624496,3262.6474382470183
Ghana,GHA,2000,12226.769909136981,1948.72017174846,1666.9778572868552,4402.879403607691,3493.4607983300916
Ghana,GHA,2001,12926.695128045383,2244.6825721822756,1781.7755589984147,4908.8213360726095,3874.5336070605063
Ghana,GHA,2002,13653.492193160924,2539.285090824778,1900.0257587843914,5405.549583951203,4231.460254488368
Ghana,GHA,2003,14784.555006441717,2795.7070690080964,2059.897108192039,5841.8157024823795,4520.010778877762
Ghana,GHA,2004,14590.218937420997,2960.9628770055224,2091.596311716175,6111.415271935005,4686.807408751355
Ghana,GHA,2005,13958.595374575962,2979.5998726767766,2074.15494467123,6272.945261656994,4699.100953706989
Ghana,GHA,2006,13232.23573756199,2941.873608696174,2048.971842650026,6364.63443794299,4665.400472883849
Ghana,GHA,2007,13068.202017818026,3042.708606677469,2109.3683134864323,6800.49336359251,4913.47757798009
Ghana,GHA,2008,13132.794945917614,3219.6198542623943,2209.812600069421,7456.9249394814005,5350.539454433439
Ghana,GHA,2009,12737.349411599853,3119.5918236782886,2221.444166670788,7584.432772793511,5369.846261186863
Ghana,GHA,2010,11944.97842743505,2997.2158900952463,2159.0629884589325,7627.815043729685,5369.791232217351
Ghana,GHA,2011,11206.034516353653,2697.934337984465,2053.4675106708,7297.580847981572,5043.184314454798
Ghana,GHA,2012,10157.68130976145,2493.6883898434867,1878.0111679119057,7053.583719611518,4859.558615947624
Ghana,GHA,2013,9239.243117400929,2318.3119237243036,1717.3493286954708,6851.0466047732125,4701.713557686718
Ghana,GHA,2014,8705.470975996488,2170.82443763961,1597.4363832058568,6658.719836628962,4555.436435574767
Ghana,GHA,2015,7506.571140535663,1970.7672009231171,1380.677049737679,6297.388332652343,4260.11559238595
Ghana,GHA,2016,6167.172092409489,1781.971805234959,1156.6535233326974,5875.170087170643,3940.629069685588
Ghana,GHA,2017,6005.736364628528,1774.8211946530528,1141.2742204277658,5866.359963448076,3969.2942237153197
Greece,GRC,1990,0,0,0,0,0
Greece,GRC,1991,0,0,0,0,0
Greece,GRC,1992,0,0,0,0,0
Greece,GRC,1993,0,0,0,0,0
Greece,GRC,1994,0,0,0,0,0
Greece,GRC,1995,0,0,0,0,0
Greece,GRC,1996,0,0,0,0,0
Greece,GRC,1997,0,0,0,0,0
Greece,GRC,1998,0,0,0,0,0
Greece,GRC,1999,0,0,0,0,0
Greece,GRC,2000,0,0,0,0,0
Greece,GRC,2001,0,0,0,0,0
Greece,GRC,2002,0,0,0,0,0
Greece,GRC,2003,0,0,0,0,0
Greece,GRC,2004,0,0,0,0,0
Greece,GRC,2005,0,0,0,0,0
Greece,GRC,2006,0,0,0,0,0
Greece,GRC,2007,0,0,0,0,0
Greece,GRC,2008,0,0,0,0,0
Greece,GRC,2009,0,0,0,0,2.2001349188842823
Greece,GRC,2010,0,0,0,0,0
Greece,GRC,2011,0,0,0,0,0
Greece,GRC,2012,0,0,0,0,0
Greece,GRC,2013,0,0,0,0,0
Greece,GRC,2014,0,0,0,0,0
Greece,GRC,2015,0,0,0,0,0
Greece,GRC,2016,0,0,0,0,0
Greece,GRC,2017,0,0,0,0,0
Greenland,GRL,1990,0,0,0,0,0
Greenland,GRL,1991,0,0,0,0,0
Greenland,GRL,1992,0,0,0,0,0
Greenland,GRL,1993,0,0,0,0,0
Greenland,GRL,1994,0,0,0,0,0
Greenland,GRL,1995,0,0,0,0,0
Greenland,GRL,1996,0,0,0,0,0
Greenland,GRL,1997,0,0,0,0,0
Greenland,GRL,1998,0,0,0,0,0
Greenland,GRL,1999,0,0,0,0,0
Greenland,GRL,2000,0,0,0,0,0
Greenland,GRL,2001,0,0,0,0,0
Greenland,GRL,2002,0,0,0,0,0
Greenland,GRL,2003,0,0,0,0,0
Greenland,GRL,2004,0,0,0,0,0
Greenland,GRL,2005,0,0,0,0,0
Greenland,GRL,2006,0,0,0,0,0
Greenland,GRL,2007,0,0,0,0,0
Greenland,GRL,2008,0,0,0,0,0
Greenland,GRL,2009,0,0,0,0,0
Greenland,GRL,2010,0,0,0,0,0
Greenland,GRL,2011,0,0,0,0,0
Greenland,GRL,2012,0,0,0,0,0
Greenland,GRL,2013,0,0,0,0,0
Greenland,GRL,2014,0,0,0,0,0
Greenland,GRL,2015,0,0,0,0,0
Greenland,GRL,2016,0,0,0,0,0
Greenland,GRL,2017,0,0,0,0,0
Grenada,GRD,1990,0,0,0,0,0
Grenada,GRD,1991,0,0,0,0,0
Grenada,GRD,1992,0,0,0,0,0
Grenada,GRD,1993,0,0,0,0,0
Grenada,GRD,1994,0,0,0,0,0
Grenada,GRD,1995,0,0,0,0,0
Grenada,GRD,1996,0,0,0,0,0
Grenada,GRD,1997,0,0,0,0,0
Grenada,GRD,1998,0,0,0,0,0
Grenada,GRD,1999,0,0,0,0,0
Grenada,GRD,2000,0,0,0,0,0
Grenada,GRD,2001,0,0,0,0,0
Grenada,GRD,2002,0,0,0,0,0
Grenada,GRD,2003,0,0,0,0,0
Grenada,GRD,2004,0,0,0,0,0
Grenada,GRD,2005,0,0,0,0,0
Grenada,GRD,2006,0,0,0,0,0
Grenada,GRD,2007,0,0,0,0,0
Grenada,GRD,2008,0,0,0,0,0
Grenada,GRD,2009,0,0,0,0,0
Grenada,GRD,2010,0,0,0,0,0
Grenada,GRD,2011,0,0,0,0,0
Grenada,GRD,2012,0,0,0,0,0
Grenada,GRD,2013,0,0,0,0,0
Grenada,GRD,2014,0,0,0,0,0
Grenada,GRD,2015,0,0,0,0,0
Grenada,GRD,2016,0,0,0,0,0
Grenada,GRD,2017,0,0,0,0,0
Guam,GUM,1990,0,0,0,0,0
Guam,GUM,1991,0,0,0,0,0
Guam,GUM,1992,0,0,0,0,0
Guam,GUM,1993,0,0,0,0,0
Guam,GUM,1994,0,0,0,0,0
Guam,GUM,1995,0,0,0,0,0
Guam,GUM,1996,0,0,0,0,0
Guam,GUM,1997,0,0,0,0,0
Guam,GUM,1998,0,0,0,0,0
Guam,GUM,1999,0,0,0,0,0
Guam,GUM,2000,0,0,0,0,0
Guam,GUM,2001,0,0,0,0,0
Guam,GUM,2002,0,0,0,0,0
Guam,GUM,2003,0,0,0,0,0
Guam,GUM,2004,0,0,0,0,0
Guam,GUM,2005,0,0,0,0,0
Guam,GUM,2006,0,0,0,0,0
Guam,GUM,2007,0,0,0,0,0
Guam,GUM,2008,0,0,0,0,0
Guam,GUM,2009,0,0,0,0,0
Guam,GUM,2010,0,0,0,0,0
Guam,GUM,2011,0,0,0,0,0
Guam,GUM,2012,0,0,0,0,0
Guam,GUM,2013,0,0,0,0,0
Guam,GUM,2014,0,0,0,0,0
Guam,GUM,2015,0,0,0,0,0
Guam,GUM,2016,0,0,0,0,0
Guam,GUM,2017,0,0,0,0,0
Guatemala,GTM,1990,35.18276186171159,21.313421289501772,16.517472714797098,48.07234848059014,38.21986839306329
Guatemala,GTM,1991,30.721000563584816,21.07114798740706,13.708237370922939,47.33809555893229,37.082671447476685
Guatemala,GTM,1992,27.299695996591776,20.009968673408864,11.45967668479825,44.125976462863555,34.5541769562845
Guatemala,GTM,1993,24.39932802719894,18.413533573165996,10.091451185893677,41.240030375089496,31.38488585807114
Guatemala,GTM,1994,21.83353719565613,16.69713302457438,9.01737582890807,38.53098507270787,27.848948226203742
Guatemala,GTM,1995,19.57258293622082,13.67734025904825,7.84977967168127,30.91042231724721,21.586841276029357
Guatemala,GTM,1996,17.946663255847586,11.895120948949687,7.116229598639107,27.791921877127344,18.06400760496289
Guatemala,GTM,1997,16.356216291307593,11.504004324677595,6.700869115898735,27.33886073912564,17.133049049464297
Guatemala,GTM,1998,14.264852489526593,10.602248821349313,6.000448460781736,25.331975602998483,15.52233584894645
Guatemala,GTM,1999,11.282809351483309,8.855291284012395,4.973440983219156,21.01226877888055,12.604035657258464
Guatemala,GTM,2000,8.469249556196964,7.575692256956952,3.960368358758506,18.45530154918374,10.495806046733385
Guatemala,GTM,2001,6.253442848984395,6.096991623520768,3.0220488414229463,15.123290317983919,8.226796602198826
Guatemala,GTM,2002,4.5485063794504,5.120394991582682,2.4034921719600235,12.836445368087778,6.676695671674039
Guatemala,GTM,2003,3.2531833815641145,4.41959403089215,2.0229859544739406,11.389486862831967,5.5565496012598485
Guatemala,GTM,2004,2.315451911183109,3.7985955621018266,1.6448141681697177,10.067818107068153,4.591452687080086
Guatemala,GTM,2005,1.652872279430852,3.387483228916927,1.3676769879987876,9.25179616050814,3.9950065887211332
Guatemala,GTM,2006,1.2267609040592,2.967751121997296,1.1818512695809853,8.430963638291843,3.3906015655268305
Guatemala,GTM,2007,0.9726580130092979,2.5884398237015835,1.0190268315069138,7.524463561925579,2.8886439049837995
Guatemala,GTM,2008,0.8223268249674577,2.377716702880386,0.9196630403794939,7.194654268062887,2.60893264664106
Guatemala,GTM,2009,0.7364440084766527,2.2874939602060804,0.8633013684049546,7.201646160948283,2.503964575830071
Guatemala,GTM,2010,0.6703916699300123,2.1756681045233424,0.8090306613550172,7.117708494706703,2.369616054306674
Guatemala,GTM,2011,0.6283795533283111,2.0802363884506505,0.7710300463341769,6.968898848598092,2.260186354569755
Guatemala,GTM,2012,0.5989294266932462,2.0162938402235056,0.7361763728237588,6.812499001191773,2.1925710823481372
Guatemala,GTM,2013,0.581544740258806,1.9632703465239614,0.7066886830386713,6.570137921844163,2.1387222493247235
Guatemala,GTM,2014,0.5553331881448238,1.9308971992090378,0.6711263038532953,6.514752524900541,2.124771416056088
Guatemala,GTM,2015,0.579491882571574,2.0018509561449394,0.6642514339551044,6.7580901620804505,2.2166466037463137
Guatemala,GTM,2016,0.5942982523318526,2.0925210674489803,0.6567074726890978,7.044602763977484,2.346998955845698
Guatemala,GTM,2017,0.6157409569156964,2.1899980105735315,0.6668272912898431,7.407438168420678,2.4818621999192256
Guinea,GIN,1990,5725.321382962062,228.23263110134474,457.2663683081205,409.30345657070677,413.0601454708543
Guinea,GIN,1991,6031.865819609326,256.17029469168745,499.35592569664215,466.592877203106,460.23944044536245
Guinea,GIN,1992,6191.997369319261,278.92715792221657,524.0254035076322,492.0685386237555,485.16711165627885
Guinea,GIN,1993,6293.173502183494,303.8830621313091,545.609507835539,519.199156351848,509.4617088339031
Guinea,GIN,1994,6374.305867926958,333.6305713975784,570.1038334929325,550.303663652262,536.371716486289
Guinea,GIN,1995,6479.5352597036745,368.4279370002901,601.1245490829413,599.9321210324268,574.1020106655388
Guinea,GIN,1996,6591.315652187312,407.1416728611546,631.3522047244662,638.3351821669248,612.5414759763868
Guinea,GIN,1997,6743.252759499792,439.806355766356,658.8786792410191,658.4674860961553,636.193563955842
Guinea,GIN,1998,6888.399851365252,487.86705074221396,715.1032725503654,761.7288769051488,709.7318072590103
Guinea,GIN,1999,7115.178732733542,537.6291051702227,767.1590547349849,820.8828673176073,764.357750813655
Guinea,GIN,2000,7291.707590857376,588.4299569377542,788.5879166589676,854.3161965283878,823.7423364197915
Guinea,GIN,2001,8078.871070112161,686.1231403338729,901.4858925157284,982.208983299678,940.1036098807641
Guinea,GIN,2002,8646.499069304162,777.7161072273594,998.7208462172366,1119.8151185826036,1062.3903608520832
Guinea,GIN,2003,9345.979548660935,847.8772460707083,1098.7850149041885,1234.2149033396875,1163.1648689114145
Guinea,GIN,2004,10226.132686192977,899.9955231102248,1215.4774222929636,1331.1937192412315,1241.4198655246987
